scenario_id,n_agents,mean_shift,std_shift,mean_ii
HB-STD-032,168,1.898159854250817,1.211225103089199,2.593805147331929
VA-10,910,1.8903922523632761,1.3799344299682261,1.6232596004866209
HB-STD-159,168,1.8844604423113143,1.4331297516566144,60.2983271492383
HB-STD-169,168,1.8726239042634871,1.2288566895725679,46.02564107583097
HB-STD-147,168,1.8663116027118913,1.9712952255041398,178.47951550158874
MS-05821,168,1.8590249920533224,0.5158798540332967,1.2659619809162859
MS-07020,168,1.856396248208057,0.36094377878656175,0.9135569578934841
HB-CTX-083,168,1.8474574219053064,0.7184725361941391,1.481398337982256
HB-CTX-050,168,1.8320940944079076,0.7996840582836828,2.025199971630629
HB-STD-152,168,1.8194949385074524,1.2513526078566808,2.8139673787963253
MS-07574,168,1.8175469291450237,0.5163424660260264,1.266579344972072
HB-CPY-095,168,1.8151959266273705,0.6428223744838387,0.7696609415595903
MS-08786,168,1.8112119069632822,0.4238265998408959,0.9238404901625608
HB-STD-050,168,1.790339090878743,0.7766864279171695,0.8046358727959538
HB-CPY-082,168,1.7850350111750881,0.7522878537681086,0.8620120566643023
HB-CTX-017,168,1.7808754977001093,0.7371202954038879,0.8164537914949077
MS-01189,168,1.7804242732453026,2.199914741865054,1.0119699794230914
RD-08,984,1.7749861363506667,1.3239800538160762,1.4913298887561743
MS-00937,168,1.7622165189173562,0.3300626694798253,1.143974673088253
MS-02046,168,1.7361422903160233,0.5998010804172611,0.7734647281803381
HB-CPY-071,168,1.7260068835528617,0.89440180063674,0.8956557279812918
MS-10469,168,1.71879538917726,0.3745706144263925,0.9238392652631754
MS-06483,168,1.7153790083519032,0.4481938476695249,1.0675300124357268
HB-STD-086,168,1.7146026210691758,2.237906599803437,1.652458007307555
MS-11831,168,1.7122075771927345,1.0416095474160654,1.1053044825299936
HB-STD-092,168,1.70069256436577,0.023699672249596824,1.2415669198055759
MS-05882,168,1.7000340124777165,0.3327160218291098,0.9662203240621464
MS-02145,168,1.6844267397299806,0.2954250352169687,0.8958831214285142
MS-01134,168,1.681828593227475,1.3690395867051257,1.5949935563656585
HB-CPY-091,168,1.6796970461130607,0.7705429136849603,0.7807457126262014
HB-CPY-079,168,1.6756198890135896,0.6547658254894261,0.8274681319628814
MS-11792,168,1.667699811736107,0.5316012987690657,1.2541930175335194
RD-04,940,1.6668338104807416,1.224475644192384,1.487434406575252
VA-06,949,1.650041220701007,1.06174683929397,1.2832568690087514
MS-06485,168,1.6453157850438753,0.505301742851955,1.3841634365786804
HB-STD-074,168,1.641346159177805,1.1799845283489148,231.04461803807558
MS-03751,168,1.6227681247939831,0.5643548083229087,0.9072822425183983
MS-04316,168,1.6206126725643002,0.3478539072791627,1.0340415007150385
MS-06228,168,1.619357758614944,0.4151435492710043,0.9482791282176855
UB-02,943,1.6135254483187875,0.7592191898566629,2.0173782487204526
MS-02928,168,1.6076151667424172,0.706535674210818,0.8268577906263872
HB-STD-056,168,1.6026902531854716,1.9951937703270173,5.181051025935665
